estudo_id,pais,continente,iso3c,produto,ano,n_igs_pais,n_estudos_pais,taxa_pesquisa
1,França,Europe,FRA,Café,2019,560,15,2.6785714285714284
2,França,Europe,FRA,Vinho,2022,560,15,2.6785714285714284
3,França,Europe,FRA,Vinho,2023,560,15,2.6785714285714284
4,França,Europe,FRA,Mel,2018,560,15,2.6785714285714284
5,França,Europe,FRA,Chá,2013,560,15,2.6785714285714284
6,França,Europe,FRA,Vinho,2021,560,15,2.6785714285714284
7,França,Europe,FRA,Mel,2018,560,15,2.6785714285714284
8,França,Europe,FRA,Vinho,2022,560,15,2.6785714285714284
9,França,Europe,FRA,Chá,2025,560,15,2.6785714285714284
10,França,Europe,FRA,Chá,2024,560,15,2.6785714285714284
11,França,Europe,FRA,Vinho,2022,560,15,2.6785714285714284
12,França,Europe,FRA,Chá,2020,560,15,2.6785714285714284
13,França,Europe,FRA,Vinho,2011,560,15,2.6785714285714284
14,França,Europe,FRA,Chá,2018,560,15,2.6785714285714284
15,França,Europe,FRA,Chá,2025,560,15,2.6785714285714284
16,Itália,Europe,ITA,Vinho,2020,842,12,1.4251781472684086
17,Itália,Europe,ITA,Vinho,2019,842,12,1.4251781472684086
18,Itália,Europe,ITA,Mel,2025,842,12,1.4251781472684086
19,Itália,Europe,ITA,Café,2025,842,12,1.4251781472684086
20,Itália,Europe,ITA,Vinho,2019,842,12,1.4251781472684086
21,Itália,Europe,ITA,Chá,2022,842,12,1.4251781472684086
22,Itália,Europe,ITA,Chá,2021,842,12,1.4251781472684086
23,Itália,Europe,ITA,Vinho,2020,842,12,1.4251781472684086
24,Itália,Europe,ITA,Vinho,2018,842,12,1.4251781472684086
25,Itália,Europe,ITA,Chá,2025,842,12,1.4251781472684086
26,Itália,Europe,ITA,Chá,2025,842,12,1.4251781472684086
27,Itália,Europe,ITA,Vinho,2023,842,12,1.4251781472684086
28,Espanha,Europe,ESP,Chá,2018,190,10,5.263157894736842
29,Espanha,Europe,ESP,Queijo,2022,190,10,5.263157894736842
30,Espanha,Europe,ESP,Chá,2024,190,10,5.263157894736842
31,Espanha,Europe,ESP,Vinho,2017,190,10,5.263157894736842
32,Espanha,Europe,ESP,Vinho,2018,190,10,5.263157894736842
33,Espanha,Europe,ESP,Mel,2023,190,10,5.263157894736842
34,Espanha,Europe,ESP,Chá,2025,190,10,5.263157894736842
35,Espanha,Europe,ESP,Vinho,2012,190,10,5.263157894736842
36,Espanha,Europe,ESP,Chá,2012,190,10,5.263157894736842
37,Espanha,Europe,ESP,Mel,2024,190,10,5.263157894736842
38,Portugal,Europe,PRT,Vinho,2024,145,8,5.517241379310345
39,Portugal,Europe,PRT,Vinho,2019,145,8,5.517241379310345
40,Portugal,Europe,PRT,Café,2022,145,8,5.517241379310345
41,Portugal,Europe,PRT,Vinho,2022,145,8,5.517241379310345
42,Portugal,Europe,PRT,Café,2018,145,8,5.517241379310345
43,Portugal,Europe,PRT,Café,2015,145,8,5.517241379310345
44,Portugal,Europe,PRT,Azeite,2024,145,8,5.517241379310345
45,Portugal,Europe,PRT,Vinho,2020,145,8,5.517241379310345
46,Grécia,Europe,GRC,Vinho,2020,110,5,4.545454545454546
47,Grécia,Europe,GRC,Mel,2024,110,5,4.545454545454546
48,Grécia,Europe,GRC,Azeite,2019,110,5,4.545454545454546
49,Grécia,Europe,GRC,Vinho,2025,110,5,4.545454545454546
50,Grécia,Europe,GRC,Café,2023,110,5,4.545454545454546
51,Alemanha,Europe,DEU,Vinho,2013,95,4,4.2105263157894735
52,Alemanha,Europe,DEU,Vinho,2024,95,4,4.2105263157894735
53,Alemanha,Europe,DEU,Chá,2024,95,4,4.2105263157894735
54,Alemanha,Europe,DEU,Azeite,2022,95,4,4.2105263157894735
55,Reino Unido,Europe,GBR,Chá,2023,85,3,3.5294117647058822
56,Reino Unido,Europe,GBR,Azeite,2024,85,3,3.5294117647058822
57,Reino Unido,Europe,GBR,Queijo,2018,85,3,3.5294117647058822
58,Suíça,Europe,CHE,Mel,2013,35,10,28.57142857142857
59,Suíça,Europe,CHE,Chá,2020,35,10,28.57142857142857
60,Suíça,Europe,CHE,Vinho,2015,35,10,28.57142857142857
61,Suíça,Europe,CHE,Chá,2020,35,10,28.57142857142857
62,Suíça,Europe,CHE,Café,2019,35,10,28.57142857142857
63,Suíça,Europe,CHE,Vinho,2018,35,10,28.57142857142857
64,Suíça,Europe,CHE,Mel,2013,35,10,28.57142857142857
65,Suíça,Europe,CHE,Café,2018,35,10,28.57142857142857
66,Suíça,Europe,CHE,Café,2018,35,10,28.57142857142857
67,Suíça,Europe,CHE,Café,2019,35,10,28.57142857142857
68,China,Asia,CHN,Café,2019,2500,15,0.6
69,China,Asia,CHN,Vinho,2018,2500,15,0.6
70,China,Asia,CHN,Vinho,2023,2500,15,0.6
71,China,Asia,CHN,Vinho,2021,2500,15,0.6
72,China,Asia,CHN,Café,2020,2500,15,0.6
73,China,Asia,CHN,Vinho,2020,2500,15,0.6
74,China,Asia,CHN,Vinho,2022,2500,15,0.6
75,China,Asia,CHN,Chá,2022,2500,15,0.6
76,China,Asia,CHN,Chá,2020,2500,15,0.6
77,China,Asia,CHN,Vinho,2022,2500,15,0.6
78,China,Asia,CHN,Chá,2018,2500,15,0.6
79,China,Asia,CHN,Café,2018,2500,15,0.6
80,China,Asia,CHN,Queijo,2015,2500,15,0.6
81,China,Asia,CHN,Chá,2023,2500,15,0.6
82,China,Asia,CHN,Mel,2025,2500,15,0.6
83,Índia,Asia,IND,Azeite,2016,370,10,2.7027027027027026
84,Índia,Asia,IND,Queijo,2021,370,10,2.7027027027027026
85,Índia,Asia,IND,Azeite,2025,370,10,2.7027027027027026
86,Índia,Asia,IND,Vinho,2024,370,10,2.7027027027027026
87,Índia,Asia,IND,Café,2024,370,10,2.7027027027027026
88,Índia,Asia,IND,Queijo,2020,370,10,2.7027027027027026
89,Índia,Asia,IND,Queijo,2025,370,10,2.7027027027027026
90,Índia,Asia,IND,Vinho,2024,370,10,2.7027027027027026
91,Índia,Asia,IND,Café,2017,370,10,2.7027027027027026
92,Índia,Asia,IND,Vinho,2016,370,10,2.7027027027027026
93,Japão,Asia,JPN,Vinho,2024,120,6,5
94,Japão,Asia,JPN,Vinho,2020,120,6,5
95,Japão,Asia,JPN,Café,2025,120,6,5
96,Japão,Asia,JPN,Vinho,2021,120,6,5
97,Japão,Asia,JPN,Café,2025,120,6,5
98,Japão,Asia,JPN,Mel,2012,120,6,5
99,Coreia do Sul,Asia,KOR,Queijo,2015,35,4,11.428571428571429
100,Coreia do Sul,Asia,KOR,Vinho,2018,35,4,11.428571428571429
101,Coreia do Sul,Asia,KOR,Chá,2021,35,4,11.428571428571429
102,Coreia do Sul,Asia,KOR,Vinho,2021,35,4,11.428571428571429
103,Tailândia,Asia,THA,Vinho,2018,15,3,20
104,Tailândia,Asia,THA,Queijo,2012,15,3,20
105,Tailândia,Asia,THA,Café,2025,15,3,20
106,Vietnã,Asia,VNM,Vinho,2020,8,2,25
107,Vietnã,Asia,VNM,Chá,2020,8,2,25
108,Brasil,Americas,BRA,Chá,2011,98,10,10.204081632653061
109,Brasil,Americas,BRA,Vinho,2021,98,10,10.204081632653061
110,Brasil,Americas,BRA,Chá,2012,98,10,10.204081632653061
111,Brasil,Americas,BRA,Café,2025,98,10,10.204081632653061
112,Brasil,Americas,BRA,Mel,2024,98,10,10.204081632653061
113,Brasil,Americas,BRA,Queijo,2022,98,10,10.204081632653061
114,Brasil,Americas,BRA,Chá,2025,98,10,10.204081632653061
115,Brasil,Americas,BRA,Vinho,2025,98,10,10.204081632653061
116,Brasil,Americas,BRA,Vinho,2023,98,10,10.204081632653061
117,Brasil,Americas,BRA,Queijo,2022,98,10,10.204081632653061
118,Argentina,Americas,ARG,Chá,2015,20,6,30
119,Argentina,Americas,ARG,Queijo,2020,20,6,30
120,Argentina,Americas,ARG,Mel,2024,20,6,30
121,Argentina,Americas,ARG,Chá,2020,20,6,30
122,Argentina,Americas,ARG,Azeite,2022,20,6,30
123,Argentina,Americas,ARG,Café,2022,20,6,30
124,Chile,Americas,CHL,Café,2014,12,4,33.33333333333333
125,Chile,Americas,CHL,Chá,2024,12,4,33.33333333333333
126,Chile,Americas,CHL,Queijo,2022,12,4,33.33333333333333
127,Chile,Americas,CHL,Azeite,2018,12,4,33.33333333333333
128,Colômbia,Americas,COL,Café,2025,18,2,11.11111111111111
129,Colômbia,Americas,COL,Mel,2021,18,2,11.11111111111111
130,África do Sul,Africa,ZAF,Vinho,2012,5,5,100
131,África do Sul,Africa,ZAF,Chá,2010,5,5,100
132,África do Sul,Africa,ZAF,Mel,2022,5,5,100
133,África do Sul,Africa,ZAF,Vinho,2019,5,5,100
134,África do Sul,Africa,ZAF,Vinho,2013,5,5,100
135,Marrocos,Africa,MAR,Chá,2022,3,3,100
136,Marrocos,Africa,MAR,Café,2017,3,3,100
137,Marrocos,Africa,MAR,Vinho,2021,3,3,100
138,Tunísia,Africa,TUN,Café,2012,2,2,100
139,Tunísia,Africa,TUN,Café,2018,2,2,100
140,Etiópia,Africa,ETH,Vinho,2024,4,2,50
141,Etiópia,Africa,ETH,Café,2023,4,2,50
142,Estados Unidos,Americas,USA,Mel,2021,280,4,1.4285714285714286
143,Estados Unidos,Americas,USA,Queijo,2024,280,4,1.4285714285714286
144,Estados Unidos,Americas,USA,Mel,2010,280,4,1.4285714285714286
145,Estados Unidos,Americas,USA,Queijo,2025,280,4,1.4285714285714286
146,Canadá,Americas,CAN,Chá,2023,45,2,4.444444444444445
147,Canadá,Americas,CAN,Chá,2014,45,2,4.444444444444445
148,México,Americas,MEX,Vinho,2023,18,1,5.555555555555555
