pais,continente,iso3c,n_estudos,pct_estudos,n_igs,taxa_pesquisa
China,Asia,CHN,15,10.135135135135135,2500,0.6
França,Europe,FRA,15,10.135135135135135,560,2.6785714285714284
Itália,Europe,ITA,12,8.108108108108109,842,1.4251781472684086
Brasil,Americas,BRA,10,6.756756756756757,98,10.204081632653061
Espanha,Europe,ESP,10,6.756756756756757,190,5.263157894736842
Suíça,Europe,CHE,10,6.756756756756757,35,28.57142857142857
Índia,Asia,IND,10,6.756756756756757,370,2.7027027027027026
Portugal,Europe,PRT,8,5.405405405405405,145,5.517241379310345
Argentina,Americas,ARG,6,4.054054054054054,20,30
Japão,Asia,JPN,6,4.054054054054054,120,5
Grécia,Europe,GRC,5,3.3783783783783785,110,4.545454545454546
África do Sul,Africa,ZAF,5,3.3783783783783785,5,100
Alemanha,Europe,DEU,4,2.7027027027027026,95,4.2105263157894735
Chile,Americas,CHL,4,2.7027027027027026,12,33.33333333333333
Coreia do Sul,Asia,KOR,4,2.7027027027027026,35,11.428571428571429
